gene	avg_clus3	TCGA-05-4389-01	TCGA-35-3615-01	TCGA-44-2655-01	TCGA-44-6778-01	TCGA-44-A4SS-01	TCGA-49-4488-01	TCGA-49-AAR0-01	TCGA-49-AARE-01	TCGA-4B-A93V-01	TCGA-55-6987-01	TCGA-55-7913-01	TCGA-55-8085-01	TCGA-55-A492-01	TCGA-55-A4DF-01	TCGA-73-7498-01	TCGA-78-7159-01	TCGA-97-8179-01	TCGA-97-A4M3-01	TCGA-NJ-A4YQ-01	TCGA-NJ-A55R-01	TCGA-38-4631-01	TCGA-44-3917-01	TCGA-44-4112-01	TCGA-44-7660-01	TCGA-44-7669-01	TCGA-44-7671-01	TCGA-49-6742-01	TCGA-49-AAR2-01	TCGA-50-5939-01	TCGA-53-A4EZ-01	TCGA-55-6972-01	TCGA-55-8510-01	TCGA-55-A48Y-01	TCGA-62-A46O-01	TCGA-62-A46P-01	TCGA-62-A470-01	TCGA-64-5781-01	TCGA-69-8253-01	TCGA-75-6206-01	TCGA-75-6211-01	TCGA-78-7153-01	TCGA-80-5611-01	TCGA-05-4384-01	TCGA-05-4418-01	TCGA-35-5375-01	TCGA-44-6779-01	TCGA-44-8119-01	TCGA-44-A47F-01	TCGA-49-4506-01	TCGA-49-4507-01	TCGA-49-6743-01	TCGA-49-AAR9-01	TCGA-50-5051-01	TCGA-50-5072-01	TCGA-50-5936-01	TCGA-55-6970-01	TCGA-73-4659-01	TCGA-73-A9RS-01	TCGA-78-7154-01	TCGA-78-7166-01	TCGA-86-8672-01	TCGA-86-8674-01	TCGA-J2-8194-01	TCGA-MP-A4TE-01	TCGA-05-4395-01	TCGA-53-7624-01	TCGA-55-8620-01	TCGA-78-7156-01	TCGA-78-7158-01	TCGA-78-7167-01
EPO	0.002370093030367273	0.002669996186349752	0.002212388928320527	0.001329216005981117	0.00212208594563568	0.0013301098687990075	0.001850887704122496	0.001776359898926661	0.005761024108358715	0.002218618042096549	0.0016741907798669211	0.0026690917015157393	0.001772765308339961	0.0026698657497380746	0.0035584904773180953	0.0022154798332878513	0.0021186766572604413	0.0031079466001561235	0.0018467881500883864	0.004002682222836932	0.002547447581609668	0.004326765275788378	0.0017739289479718238	0.0017737456671113984	0.0031113064149660354	0.003988707379923012	0.003197011256496076	0.0014223521410819356	0.002310028554287073	0.0026646715309082514	0.0027573989552439502	0.001331527220139865	0.0017798475316615067	0.0013312458115770224	0.003980963433949779	0.002223723996385436	0.0013307788864180404	0.004338338406970357	0.0013332079943733572	0.0013337119279743517	0.0013316505924369124	0.0013317792240734648	0.0013369563099194408	0.002219754349720636	0.0026600882069145546	0.002219393671239807	0.0017723459903041894	0.0022242974672281412	0.0013310749532021858	0.0017761389991985984	0.0013297610896295714	0.0031164039968663983	0.0035518734667489243	0.0017567860935595214	0.0022241078383729786	0.0013303004607166573	0.0013310749532021858	0.0017481236215464418	0.004088618672632359	0.0022233659224164108	0.003552671138880693	0.0029897652512234146	0.0017764219292496196	0.0013310749532021858	0.0013310749532021858	0.0027497970804291447	0.004864642175881439	0.0037723900793885383	0.002658274844442934	0.0028822146264822113	0.0013309161295610068
IFNA4	0.0023699919666954152	0.002659071430615271	0.002192712943202168	0.0013206102531220212	0.002115723533402772	0.0013218325450007546	0.001828224422632805	0.0017692001564574434	0.005750171443517926	0.0022061818911769645	0.0016638242009022822	0.002658779134665949	0.0017745036590281163	0.002682751206368716	0.003543808569601032	0.0022007049147459573	0.0021085867515434086	0.0030922211328665784	0.001819638557274529	0.0039976905126632	0.0026558210293447827	0.004423567448202468	0.0017617211129238484	0.001761560125995765	0.0030983166220135538	0.003966248605752186	0.003171270943255935	0.0014073321575395518	0.0022886710604755065	0.002648697817763367	0.0027376925289776897	0.0013236212742794074	0.001775013482410714	0.0013235521335517324	0.003954108089607925	0.002215076316433733	0.0013231249955217054	0.004455384320348326	0.001330781305594483	0.0013240676244816614	0.001324884514795224	0.001325020379467234	0.001332499955721476	0.002207988538953876	0.002652223431348705	0.0022084454321382365	0.0017735337016448855	0.0022182172680057025	0.0013235174242043814	0.0017664771404004688	0.0013210546769135624	0.003114738688464191	0.0035329985360994407	0.0017380503992336367	0.0022155483469710013	0.0013216404967180885	0.0013235174242043814	0.001849443105117573	0.0040711938179152345	0.002212225275630628	0.0035345896600750687	0.0030937947120210072	0.0017683003514307961	0.0013235174242043814	0.0013235174242043814	0.002724471330637191	0.004842866994554085	0.0038616320588293045	0.002638340272675956	0.00298097606067393	0.0013223465721628194
HNF1A	0.002369912663130606	0.002663078222003808	0.0022111369080777365	0.0013297903717426074	0.0021339294228546173	0.0013293472159667554	0.0018593483474100905	0.0017719732200842746	0.0057624800755492955	0.0022157801194508985	0.001685909957528884	0.0026704326150039305	0.0017716548541610718	0.002668355159461578	0.0035500175922861875	0.002214787041652736	0.002131668867878009	0.0031089855126213398	0.0018532472310518067	0.003997471249101567	0.0025387182980826056	0.004317680620489608	0.001771975667548604	0.0017764890495994934	0.0031116164236918106	0.00400734082111442	0.0032010355511515078	0.0014268087293954393	0.002317439569247947	0.00266014872356712	0.002759803974549213	0.0013319348364589144	0.0017777229475490516	0.0013346093269616696	0.003986113072810635	0.0022222609715897034	0.0013289151158562213	0.0043299895046210535	0.0013306431746285938	0.0013274370692118234	0.0013301924439303415	0.0013306673494368336	0.0013330764528265788	0.002219357176121729	0.0026563144487106627	0.0022182971698302347	0.001770687473489182	0.002221557070372407	0.0013282875400681454	0.001775321190642897	0.0013274368506663455	0.0031146298597937504	0.0035509605269187492	0.0017591410229543874	0.0022193454208453553	0.0013284045568902596	0.0013282875400681454	0.0017473859414915624	0.004091642187227722	0.0022168783471118235	0.003546984715525034	0.0029861311676648013	0.0017751584896753124	0.0013282875400681454	0.0013282875400681454	0.0027501417369718987	0.00486818669587352	0.003776182652984669	0.002658147978848481	0.0028912378883069467	0.0013291920117457301
PPARD	0.002369898040878238	0.0026615492303160835	0.00224589492121386	0.0013368211946429836	0.0021016231509629647	0.0013372785596366993	0.001863727748983595	0.0017745467422358601	0.005761011297659861	0.0022279874872654947	0.0016608273821041234	0.0026650269653232376	0.0017634352080879649	0.0026543315938170517	0.0035574130156521507	0.002243005937497501	0.0021046614184680877	0.0031123907084005123	0.0018661169949719637	0.003977273167069625	0.002498909227207423	0.004293790885891647	0.0017850321079080887	0.00179138114440966	0.003111507141487689	0.003965045041032129	0.0032132459450684124	0.0014337577293408452	0.0023209313425331065	0.0026769146801466216	0.002769864286403775	0.001338553808746252	0.001778895330940346	0.0013315258393513756	0.003991749821210273	0.002225630647514764	0.0013368793582167874	0.004277097952656446	0.001332229778349655	0.001330616884798456	0.0013364420615341092	0.0013355187539022893	0.0013360270901291518	0.002228698160156692	0.002663702690640213	0.0022282181620608193	0.0017645080754595558	0.002218566420341835	0.0013369599579810278	0.0017834121387569778	0.0013372113383713605	0.003114143601984657	0.003566146540068231	0.0017705478759926976	0.0022257304711929067	0.0013381756279543689	0.0013369599579810278	0.0017125248635282851	0.004089309437091965	0.0022188761345234807	0.0035720380766018616	0.002947533451863186	0.001781922279967218	0.0013369599579810278	0.0013369599579810278	0.002778398179134561	0.00486985738597702	0.003740403533568139	0.002679084534830789	0.0028519340870086746	0.001337610379388086
ZFHX3	0.0023698447563876824	0.002654759947077837	0.002226057739926509	0.0013296749869865867	0.0020920242609751547	0.0013574914792897125	0.0018463400443671282	0.001785028195424432	0.005762701915367474	0.0022465987219890226	0.0016478200834424404	0.0026629756846483763	0.001763659653011811	0.0026404618175433856	0.003581599438160225	0.0022089963153164604	0.0020779808054594714	0.003119289939789898	0.0018516904049607067	0.0039696320202733774	0.0024705806886526327	0.004377564883391307	0.0018006995427636476	0.0017678918299936226	0.003121169915507652	0.0039385582163818786	0.003206625774264628	0.0014302025490509711	0.002314942542583208	0.0026972569270959927	0.002778025810144875	0.0013354437526594929	0.0017901995886411394	0.0013329904711710772	0.003990171652408189	0.002236161521837893	0.0013371396169040498	0.004270830652727307	0.0013315146254383613	0.0013296982820488682	0.0013526084633406765	0.001336113295325508	0.0013446499775945726	0.0022394791270963408	0.002618174856168173	0.002236004761627002	0.0017628676700298953	0.0022167488904754388	0.001334625631235707	0.0017791363726659367	0.0013363956538365374	0.003114456810872411	0.0035681915916022195	0.0017546414146206734	0.0022332606552575613	0.001338751956185761	0.001334625631235707	0.0016894435214912678	0.0040802294482365255	0.002234807798147559	0.0035396247059594358	0.0029318124574459013	0.0017750175548501153	0.001334625631235707	0.001334625631235707	0.0027657035150545693	0.004867747207463028	0.003711531483601978	0.0028035463688050395	0.00280547785018843	0.0014317547165756206
GOLGA5	0.002369811519213244	0.002678460226180068	0.0022426927961150924	0.0013446072192604458	0.002083365327722396	0.0013419725629162875	0.0018768570397909112	0.0017572337777277335	0.005781841165373053	0.0022341000689908067	0.0016488411244449939	0.0026563037817771487	0.0017740681127129292	0.002651426531962737	0.003541389363619782	0.0022367934349888925	0.002097457377654224	0.00310748147869721	0.0018833749741778327	0.003985853099549761	0.0024658112576926533	0.004289332184342747	0.0017937507477386876	0.001773519687969989	0.003106633719486848	0.003934097498902917	0.0032296098180544736	0.001442064190067022	0.0023299360020771	0.0026836122852776693	0.0027764872293988287	0.0013446657636571465	0.0017741073865588644	0.0013271681589372836	0.0039977797121574345	0.0022286183544976113	0.0013391593531074716	0.004247197181118274	0.0013302640032315813	0.0013390990108024556	0.0013381917830500494	0.0013396140316184989	0.0013332038261394932	0.0022350110859228733	0.0026715106159813373	0.0022352883682542728	0.0017746487015510503	0.0022014563735892213	0.0013401160631658592	0.0017909175773045414	0.0013418765470028199	0.0031136659739449896	0.0035729672151487094	0.0017858659276222954	0.002236168738890717	0.001344131686843744	0.0013401160631658592	0.0017032311435338232	0.00411076833395296	0.002224751729388336	0.00355058225661386	0.0029356869381174434	0.0017863487350863255	0.0013401160631658592	0.0013401160631658592	0.002759913183583676	0.0049025292969728405	0.003712209908534073	0.002691447197041812	0.002814623079485513	0.0013426988283489962
TNFRSF11B	0.0023697914955405023	0.0026761705288906967	0.0022108081711095344	0.001327425221351331	0.0021326368053887594	0.0013302110975855071	0.0018378836979773144	0.0017873393215292004	0.005749195357558212	0.0022188522447061307	0.0016840923272717905	0.002671017091663977	0.001766615303402556	0.0026629730231099	0.0035737122038262117	0.0022128820988904863	0.002126357311962184	0.0031091617804638017	0.0018349336197353988	0.004003097381530994	0.0025500262169114514	0.004319575065713457	0.0017737151642686696	0.0017762572000963328	0.003115667115032145	0.0040046581944224715	0.0031897793920705533	0.001414226342164158	0.002304382980348157	0.0026661177069326235	0.0027502231674836003	0.0013298185964326645	0.0017814711150528535	0.00133428757966308	0.003977793796411896	0.0022249404065262826	0.001331444073590531	0.004336747083324054	0.0013341369708673046	0.0013400997533964329	0.0013321606842248415	0.0013324663098583539	0.001339810999095093	0.002218715993141716	0.0026568298673062428	0.00221837050958661	0.0017656729619873915	0.002234118079346901	0.0013312555193973994	0.0017745160636039954	0.001330011505318248	0.0031171448431816587	0.003552326675937954	0.001751473766718359	0.00222621385887269	0.0013303691336037894	0.0013312555193973994	0.0017331403376487696	0.0040765066305886895	0.002230172831013326	0.0035617520569166455	0.002981637058660865	0.001775181408283707	0.0013312555193973994	0.0013312555193973994	0.0027525934945654864	0.004851219706184703	0.0037770247811861704	0.002658000773970414	0.0028810633042486303	0.0013311564665315935
TNFRSF1A	0.002369782091321838	0.0026686051291480873	0.0022224441827503488	0.0013323703881780655	0.0021161188476503273	0.0013328924591155206	0.0018632048237231448	0.0017712799530193808	0.005763534341546317	0.002222047772381668	0.0016728100770706947	0.002664288155513005	0.00177079638231413	0.002659591352536419	0.003556337851208895	0.0022213010333535085	0.0021161198471819184	0.0031067452870385394	0.001863356290953713	0.003994603825943287	0.0025217605672812754	0.0043137043138712595	0.001778724605656055	0.00177504523793345	0.0031084690004389067	0.0039796134392847855	0.0032078969525287018	0.0014301941931857715	0.0023168316363327717	0.002669612951098614	0.0027646308090655144	0.001333646988385488	0.0017780470512430851	0.0013299143291778269	0.003985719967921623	0.002226036928624627	0.0013333657330263345	0.004305540525840968	0.0013316677049762073	0.0013349858045046575	0.0013333166099266307	0.0013338284974999436	0.0013360207874015134	0.0022226733315616853	0.002660679624822511	0.002221468547035301	0.001770460746153445	0.0022164745819158453	0.001333266282719864	0.0017783427379456727	0.0013330862094468115	0.003111768716170051	0.003555635721748433	0.0017667793564675332	0.0022245301865384853	0.0013335196879111072	0.001333266282719864	0.00173651222724004	0.004093381140554389	0.002223787689797712	0.0035511584289698228	0.0029687275156754928	0.0017773689635102714	0.001333266282719864	0.001333266282719864	0.0027576821568497303	0.004874553828374149	0.003758631308722347	0.0026667599137474344	0.0028667588162645283	0.001333917188393437
IRAK3	0.002369745037636726	0.00267030417920122	0.0022244634053382737	0.0013340790064175828	0.002106340690824024	0.00133482313574978	0.0018540866697523985	0.0017736582950511914	0.005755792454636205	0.0022264424271922333	0.0016613862268370248	0.002668359087969148	0.0017651702146052933	0.0026571188257846824	0.0035593916958836396	0.0022246074269465185	0.0021069611690063728	0.0031109205840428784	0.001854112953571561	0.003989679961305076	0.0025275879740085023	0.004321138101579521	0.0017814601902250086	0.001774071527735362	0.0031125696526084637	0.003964091660878489	0.003207129353625125	0.0014263271037577492	0.002312781265990938	0.0026751759863598663	0.0027642523416074524	0.0013360457777111475	0.0017816732017629324	0.0013292641004801927	0.003984762213323441	0.0022282125416488827	0.0013356663282010851	0.004314844567372799	0.0013342564447320073	0.0013331665103042734	0.0013358346011713663	0.0013356844261021663	0.0013390800874406687	0.002225915129283161	0.0026517519479721512	0.002225484175067104	0.0017660792258882032	0.00222036959869008	0.001336471071877184	0.0017818032896289718	0.001336203984394489	0.003117171929129709	0.0035624520159415994	0.0017631381614554523	0.002230635912822558	0.0013357630396158776	0.001336471071877184	0.0017355028476549815	0.004087662102431534	0.0022232829841073365	0.003556488612161557	0.002974505526194915	0.0017810227223501321	0.001336471071877184	0.001336471071877184	0.002753354372629538	0.004865588293413076	0.003746184737415949	0.0026701466032895142	0.002856861542728341	0.001336125224053294
PIK3AP1	0.002369720684164915	0.0026786001130192426	0.0022164637501834172	0.001330107926302876	0.0021121682229556515	0.001333163736588804	0.0018431444498968144	0.0017740573715521047	0.005763834560021039	0.0022262397429689005	0.0016644055911278115	0.0026723714898684147	0.001776304668226334	0.0026705318666394753	0.003562454973988977	0.002218447599806664	0.0021095135562325027	0.0031115834846493287	0.0018404062995119195	0.004012483685732127	0.0025237747407489816	0.004313400685357654	0.0017801272856771298	0.0017732333641070413	0.003114367488254729	0.003971639926353863	0.003201116384146457	0.001419052346465052	0.0023067077715359765	0.0026723211878222435	0.00275970943019027	0.0013329944754293973	0.0017823259039427852	0.001331070960954535	0.003980309321900086	0.0022285726597383922	0.0013341472325523974	0.004321326678139608	0.0013383144500050599	0.001339458993588523	0.0013354755381967693	0.0013358965175375402	0.001341015341691836	0.0022232995488911072	0.0026641190354659656	0.0022227492755371755	0.0017760533684768585	0.0022228217267879755	0.0013364315795369654	0.0017808003019864711	0.0013334104041212071	0.00312140833565507	0.0035598373857017923	0.0017561874689844942	0.0022334014216977747	0.0013352719406466644	0.0013364315795369654	0.0017228795896702634	0.0040951640769413405	0.0022297864655659353	0.0035549763880013217	0.0029665089729770016	0.0017807285508452148	0.0013364315795369654	0.0013364315795369654	0.002744552230357237	0.004869220995481496	0.003740468121741215	0.00266501519075326	0.0028468701808527478	0.0013365488226478373
GATA3	0.0023696753569821846	0.002666069625314194	0.0022195862214867143	0.0013319389220238732	0.002118748929594425	0.0013318110833456607	0.0018634164831268602	0.0017698863239118453	0.005766134124284806	0.0022202817235129654	0.0016761513251577788	0.0026649184574414103	0.001774304256977327	0.0026667383519391697	0.0035512071924832986	0.0022183848643279216	0.0021186653878401238	0.0031059744058207863	0.0018615618923944887	0.003999495794230193	0.0025239532530088463	0.004312983839626632	0.001777137149616387	0.0017722738688147684	0.003106405400676372	0.0039844115102616534	0.003207966004268539	0.0014311391148261	0.002316788292986506	0.002666978011475565	0.0027651943113528327	0.0013332133620685162	0.0017770000147840058	0.0013286556218975393	0.003982679498067522	0.0022228522461607073	0.001331309839411708	0.004310615373435647	0.0013315402710546516	0.0013326087764528507	0.001332500804657938	0.0013322735687995243	0.0013354209688137765	0.002221099057319855	0.002662277768041764	0.0022202089502261347	0.0017741102844017695	0.002216886566396164	0.0013318025373161462	0.0017777920173921691	0.0013313010817013436	0.0031140965076317984	0.0035530275888617665	0.0017636195361459997	0.0022236270340592504	0.0013322186546529113	0.0013318025373161462	0.001740301706046912	0.004099143592924327	0.0022208015360548673	0.00354824923128254	0.0029714157548662323	0.001776673260260821	0.0013318025373161462	0.0013318025373161462	0.0027556372105282945	0.004874117652376925	0.0037613924770894904	0.002666670914760619	0.0028708860037471627	0.0013333339849868119
IDH1	0.0023696460598115286	0.002658289500964707	0.0022539708956355107	0.0013397117061873245	0.0020957393430389697	0.001340124690953859	0.0018754775387005594	0.0017685274637569124	0.00576258794962524	0.002232759064290427	0.0016585489838739395	0.002659569779770847	0.0017600533429353747	0.002643284237371984	0.0035493441069450295	0.0022492206683301557	0.00210475113879547	0.0031123220433195635	0.0018823085093405774	0.003962583659230057	0.0024858731641955283	0.0042899324048837634	0.0017888531640636704	0.001788304527936113	0.003108505150571917	0.003948482545417518	0.00321888011068138	0.0014375617797259645	0.002322876531247688	0.002681281969364773	0.002772302224100142	0.001340566299656978	0.0017771581491590942	0.001329399577755253	0.004001161342977538	0.002225379364201347	0.0013408517137431227	0.004254108389831278	0.0013314154168847024	0.001329485710496692	0.0013380760191589874	0.0013377579258655144	0.0013341970575185655	0.002231405022129719	0.0026586112369902377	0.0022324836077013467	0.0017624425208459574	0.0022099058374619096	0.0013409720678179016	0.0017857490744073636	0.0013418029001426926	0.003105995883617569	0.0035721835983244135	0.001786364867401341	0.002226373534188757	0.0013423786041938505	0.0013409720678179016	0.0017090981712884002	0.004084385129485628	0.0022165645007981762	0.0035670305712469093	0.002940713253259346	0.0017850508163346824	0.0013409720678179016	0.0013409720678179016	0.0027769803650203877	0.004878541548462542	0.003732525885768101	0.0026847942879046397	0.0028479710808131113	0.0013403984552442796
NLRC4	0.0023696394999504693	0.0026987359480053	0.0022013100051311665	0.0013718823746553385	0.0021253555443032147	0.001327272242598362	0.0018690609981520492	0.001761039955229632	0.005745356010139064	0.0022135445067697963	0.0016358517079279216	0.0026965563079626442	0.0017473014771702913	0.002679999661362209	0.0035447709307408017	0.002252000063192044	0.002128053273012555	0.003136130239079262	0.0018268900508072367	0.0039988775983484355	0.0024767614028410787	0.004312615812379879	0.0017702501608823234	0.0017559794478262784	0.0031425759456610728	0.003955631048473451	0.003224694138711905	0.001455855350587599	0.0023356154417749193	0.0026598620061035146	0.0027872151174759413	0.0013737890552826498	0.0018222992310194762	0.0013184600610382429	0.00399425514835242	0.0022636715892343394	0.0013269956727556286	0.004267583741236682	0.0013263572788025032	0.0013175255144202693	0.0013289578273245205	0.0013277116551917024	0.0013404706917772586	0.002259822193173105	0.0026609030140804387	0.002260825696752331	0.0017472364169461199	0.002252041182493255	0.001328081583491568	0.0018175006728484266	0.0013340373919458056	0.003148615825025607	0.0035885252891524	0.0017389154092569167	0.0022275006438340354	0.0013273398945598091	0.001328081583491568	0.0016892144642988126	0.004095564008245228	0.002204573263188986	0.003576793137473729	0.002970777583024775	0.001817997837586533	0.001328081583491568	0.001328081583491568	0.0027195812400359985	0.004862639228883525	0.003656722183976283	0.002651169796095277	0.002781396462934153	0.0013276235930140346
ANXA1	0.002369590725515229	0.0026695750749995907	0.0022200998821999608	0.0013319642428013029	0.002125302068281642	0.0013317488017007984	0.0018578172590835934	0.0017717960605800073	0.005752816976360064	0.00222056805857065	0.0016805997876884135	0.002666582528603436	0.001763863792198502	0.0026557403284269204	0.003554196550297336	0.0022207498542048654	0.0021245545607698558	0.003107755880589604	0.0018563331012674683	0.0039903847605166605	0.002529199717967249	0.0043165746259571465	0.0017771195173998738	0.001776228243475736	0.0031099396236311297	0.003988746707401457	0.0032041678251513482	0.0014272778028721425	0.00231479783099342	0.0026683222110836556	0.0027613014610546665	0.0013334611668439464	0.0017786572713655406	0.00133075729938852	0.003984438970485407	0.00222352309982685	0.0013323463731622664	0.00431685214345462	0.0013317871431362542	0.0013349103683421596	0.0013325025054794779	0.0013328239310014109	0.0013369024284038394	0.0022219403015527857	0.002654876197608146	0.00222121601757988	0.0017635582000239422	0.002218220564154677	0.001332493969649193	0.0017780973896096184	0.0013319962198730913	0.0031142347758718624	0.0035551424607009603	0.0017629170434808347	0.002224449578167673	0.0013325949954192515	0.001332493969649193	0.0017394300997241392	0.0040846513818416225	0.002223212558434196	0.003552364758156683	0.0029764640975513085	0.0017775633760590958	0.001332493969649193	0.001332493969649193	0.0027540704368402306	0.004861207969974361	0.0037717498658320203	0.002663696512856192	0.0028798104917465016	0.001332821777391451
LIF	0.002369570832167663	0.002671016774501037	0.002211506475934698	0.0013277440945796	0.0021252568910554203	0.0013301180317645293	0.001847075284952936	0.0017764073596915012	0.005757448444460979	0.002218608736536021	0.0016780666240981247	0.0026686508096547224	0.0017706521566320792	0.0026661413183455204	0.0035593564229616783	0.002213411871920636	0.0021209907905597645	0.0031071440461581733	0.0018438802647032023	0.004002299552457314	0.0025483105233475283	0.0043264370783484005	0.0017738754431708644	0.00177412047141733	0.0031111177064475264	0.0039904788607983	0.003194103002935197	0.0014187678014261054	0.002306761547968187	0.002664888705952403	0.0027541910792242513	0.0013300316192776276	0.0017792431312220298	0.0013318110268779446	0.0039799562514430935	0.0022227896151520983	0.0013307979519687678	0.004340759754982801	0.0013338491006053255	0.0013356575773158233	0.0013319035886566626	0.001331912818600831	0.0013376374336711802	0.0022186248645246725	0.0026577172458324906	0.002218208757576268	0.0017699227024692852	0.0022232169250935366	0.0013309509097802431	0.0017747181776505113	0.0013295513028865706	0.0031161495698690004	0.0035512789692383135	0.0017560973585983425	0.0022245176212071166	0.0013301900603505125	0.0013309509097802431	0.0017467292681297962	0.004083824430338471	0.0022253981574324963	0.0035511087545323197	0.002989097624538557	0.0017750924395158	0.0013309509097802431	0.0013309509097802431	0.002747014421322677	0.0048602978492652505	0.0037777325734368217	0.002657952408255752	0.002885592814030164	0.0013309422747424704
FAS	0.0023695286698920503	0.002667521453922893	0.0022213252013549567	0.0013320258256862988	0.002119712998521392	0.0013333707653503364	0.0018606262273380047	0.0017721879213721953	0.005758601859360426	0.0022224795257200355	0.0016761547789637663	0.002665037005904513	0.0017702974922219532	0.002659946974528675	0.003554299935164738	0.0022203514599183553	0.0021198523958769182	0.003107992478119197	0.0018614956036604906	0.003993685611568765	0.0025214068283839638	0.004309542739418819	0.0017789273464756574	0.0017740610617874508	0.0031092596537437307	0.003983345603161312	0.003206822441209763	0.0014296855273855946	0.002316517712802829	0.0026699172042496987	0.002764821637672535	0.001333590781830251	0.001778596998603671	0.0013297875174886693	0.003984421259259879	0.0022230650712455643	0.0013331135080071653	0.0043068251491561104	0.0013318790466477302	0.0013339219272637734	0.0013339274659941813	0.0013335231126673946	0.0013362643924826221	0.0022226184902916484	0.002657789914173931	0.002222032136365391	0.0017703584831095566	0.0022166689050153662	0.001333431008569222	0.0017782734168523308	0.0013341429126933336	0.003112588454533193	0.003556053682143432	0.0017644245441408265	0.002224690084680787	0.001333519400894355	0.001333431008569222	0.0017358596276201474	0.0040919685094546595	0.002223308833882534	0.003550536439389228	0.002969214565644685	0.0017775280452724074	0.001333431008569222	0.001333431008569222	0.002756622480500619	0.00486919652640272	0.003758516322550193	0.0026658656862082364	0.0028674668853355192	0.0013338490095192582
DBI	0.002369441755693573	0.0026654193071430172	0.0022433466111723027	0.0013383857111319635	0.002093930109341116	0.0013398320175862426	0.0018662817032546921	0.0017750553554312435	0.005765824925845769	0.0022315507732721816	0.001654036453009953	0.0026650497058488282	0.0017600122221616684	0.0026478794348065425	0.0035597051682273928	0.0022399005403782027	0.0020983636539491264	0.0031152640446346835	0.0018701213729392246	0.0039729854394482435	0.002496065433230918	0.004294404856424006	0.0017877035538883335	0.00178597917213948	0.003114501499036456	0.003950050943814343	0.003210006908234691	0.0014296468715054866	0.0023181046033300392	0.002680469908951764	0.002766947057032243	0.00133979762122875	0.0017799164904330636	0.0013328427935013812	0.004003082903487404	0.002226383090265094	0.0013394734080691502	0.004272326787064231	0.0013345235641158324	0.0013344671133915446	0.0013386223382278208	0.0013378951994743745	0.0013367308961558075	0.002230996569655872	0.0026557695762831307	0.0022317244070830266	0.001761059302047071	0.00221753000626687	0.0013395650534535472	0.0017851792818212215	0.0013399377358452353	0.00311214206764662	0.003571670063291844	0.0017818477321088356	0.002227428411637311	0.0013412060717892785	0.0013395650534535472	0.0017040665876606258	0.004078211902576704	0.00222338345965412	0.003567014480602029	0.0029473922244117037	0.0017845907329412187	0.0013395650534535472	0.0013395650534535472	0.002767825640953165	0.004875400805605545	0.0037267927420947225	0.0026812184450509782	0.002837512342200543	0.0013398745329236564
PTGS2	0.0023694367963796132	0.002666832204626764	0.002215934328012876	0.001328914530235239	0.0021184758795557146	0.0013302645788408345	0.0018529237025862715	0.001775011505377193	0.005748966130949001	0.002218570064999554	0.0016739340917491913	0.002663666831905881	0.001764438636070343	0.002656563146524168	0.003556279435384308	0.002216229258239552	0.002116243722337342	0.0031043757129318914	0.0018514677665441906	0.003990088623022454	0.002557297927143789	0.004336224887766659	0.0017749643470323527	0.0017729392697560585	0.0031068857737232675	0.003984410402708857	0.0031987432233149342	0.0014238851902726405	0.0023102202996021035	0.0026649203303621694	0.0027571143535135463	0.0013307803044591635	0.001776979186618918	0.0013293590154262404	0.003978127370176562	0.0022212857398333018	0.0013305749458523534	0.004340365661992394	0.0013319133886143721	0.0013345683473084825	0.0013311114953999006	0.0013311100931450179	0.001335961754075936	0.0022182408040365424	0.002653540233175469	0.0022178469369502057	0.0017642553777836266	0.0022206073742645697	0.001331270497512122	0.001775372452511769	0.001330063664837231	0.0031108566013801965	0.0035501818188656154	0.0017592596520098625	0.002222400336804499	0.0013311273533054252	0.001331270497512122	0.0017617348067382281	0.004081426269194142	0.002222026102710145	0.003551498917980579	0.002997598455274671	0.0017750993619693864	0.001331270497512122	0.001331270497512122	0.002753968381849125	0.0048561414947921365	0.0037865724886823843	0.00266012481466175	0.0028950887957155565	0.0013315378030395292
MAF	0.0023694168719211013	0.002670077994199111	0.002218556388707032	0.0013311323201071886	0.002126140605011787	0.0013322286464807725	0.0018504711179174805	0.001776094966761125	0.005751622434608928	0.0022219375782987602	0.0016813781328519476	0.002667668867829285	0.0017642202226355074	0.0026565142987430303	0.0035604733508159203	0.0022185783284244666	0.0021241601961486194	0.0031090253686736125	0.0018489954477787565	0.00399449713968283	0.0025320509104584336	0.0043134343733889505	0.00177786411593438	0.0017747482284024042	0.0031111246551988984	0.0039930274137219115	0.0032026368576583424	0.0014233016921250947	0.002311422859016789	0.0026682847342876176	0.0027585613154047102	0.0013328480414201292	0.001779106872768709	0.0013312109096881165	0.003981371028794286	0.0022247348428570497	0.0013319668821143188	0.004317885408827747	0.0013338793321541946	0.0013363832431527705	0.0013326758129599276	0.0013327399786999836	0.001337476308739259	0.002221223166151172	0.002654152250531996	0.0022205870593585988	0.001763951913212916	0.002222516974998141	0.001333181675383842	0.0017784440586751829	0.0013317800855619998	0.003117201328050352	0.0035557475807875064	0.0017593799368013406	0.002225197166580089	0.0013331744012344301	0.001333181675383842	0.0017338106338433204	0.004083798769636941	0.002224519092190581	0.003555171369477854	0.002972719091073668	0.0017777482447207484	0.001333181675383842	0.001333181675383842	0.0027536632582298853	0.004858772309791789	0.0037671449528785023	0.0026651224062451983	0.002874294001705748	0.0013338250577535663
